window_start,bin,Delta_J00,Delta_J10,Delta_J01,Delta_J11,Delta_arrival,Delta_dispatch,simplex_error,arrival_identity_error,dispatch_identity_error
2021-06-13,B7,-0.0035901250895464844,0.00653768037219848,0.0,-0.0029475552826519836,-0.0029475552826519836,0.0035901250895464965,1.214306433183765e-17,0.0,0.0
2021-06-13,B8,0.0017012853389432418,-0.019125089479431756,0.0,0.01742380414048851,0.01742380414048851,-0.0017012853389432453,-3.469446951953614e-18,0.0,0.0
2021-06-13,B9,0.01843282616663912,-0.016568563331153252,0.0,-0.0018642628354858565,-0.0018642628354858565,-0.018432826166639108,9.974659986866641e-18,0.0,0.0
2021-06-13,B10,0.02073044402065013,0.022047192063740884,0.0,-0.04277763608439102,-0.04277763608439102,-0.02073044402065014,-6.938893903907228e-18,0.0,0.0
2021-06-20,B1,0.0026170554155628793,0.001840499881544655,0.0,-0.004457555297107538,-0.004457555297107538,-0.0026170554155628837,-4.119968255444917e-18,0.0,0.0
2021-06-20,B2,-0.014840230532208494,0.002885705843452324,0.0,0.01195452468875616,0.01195452468875616,0.014840230532208485,-8.673617379884035e-18,0.0,0.0
2021-06-20,B3,-0.02009836798569193,0.030605832076420317,0.0,-0.010507464090728398,-0.010507464090728398,0.02009836798569192,-1.0408340855860843e-17,0.0,0.0
2021-06-20,B4,0.0036245952627972917,0.034619286040217676,0.0,-0.038243881303014975,-0.038243881303014975,-0.003624595262797299,-7.37257477290143e-18,0.0,0.0
2021-06-20,B5,-0.005774938701767975,0.07963124274099884,0.0,-0.0738563040392309,-0.0738563040392309,0.005774938701767943,-3.209238430557093e-17,0.0,0.0
2021-06-20,B6,-0.005846038003818379,0.006625953391789925,0.0,-0.0007799153879715446,-0.0007799153879715446,0.00584603800381838,8.673617379884035e-19,0.0,0.0
2021-06-20,B7,-0.009654062751407885,-0.019985250737463125,0.0,0.029639313488871007,0.029639313488871007,0.009654062751407882,-3.469446951953614e-18,0.0,0.0
2021-06-20,B8,0.02090483660665816,0.06885983511332609,0.0,-0.08976467171998424,-0.08976467171998424,-0.02090483660665815,1.0408340855860843e-17,0.0,0.0
2021-06-20,B9,-0.0324755721686668,0.0077267792357306395,0.0,0.02474879293293617,0.02474879293293617,0.03247557216866681,1.3877787807814457e-17,0.0,0.0
2021-06-20,B10,0.009380274062318944,-0.015379210703400238,0.0,0.005998936641081273,0.005998936641081273,-0.009380274062318965,-2.0816681711721685e-17,0.0,0.0
2021-06-27,B1,-0.021734133892460213,-0.030624524993742824,0.0,0.05235865888620304,0.05235865888620304,0.021734133892460213,0.0,0.0,0.0
2021-06-27,B2,0.013298066974537563,-0.013983626483626487,0.0,0.0006855595090889195,0.0006855595090889195,-0.013298066974537568,-4.7704895589362195e-18,0.0,0.0
2021-06-27,B3,0.012443906675852821,-0.019125332711624032,0.0,0.0066814260357712,0.0066814260357712,-0.012443906675852833,-1.1275702593849246e-17,0.0,0.0
2021-06-27,B4,0.01964759641870181,-0.04711608545753347,0.0,0.027468489038831683,0.027468489038831683,-0.01964759641870179,2.0816681711721685e-17,0.0,0.0
2021-06-27,B5,0.03643502287562611,-0.006026665811479286,0.0,-0.030408357064146806,-0.030408357064146806,-0.03643502287562609,1.8214596497756474e-17,0.0,0.0
2021-06-27,B6,-0.002951113031705136,0.007572651033177345,0.0,-0.004621538001472216,-0.004621538001472216,0.002951113031705129,-6.938893903907228e-18,0.0,0.0
2021-06-27,B7,0.026106975680146416,0.018980044345897996,0.0,-0.045087020026044415,-0.045087020026044415,-0.02610697568014642,-3.469446951953614e-18,0.0,0.0
2021-06-27,B8,-0.030331092877410613,-0.027414894966423457,0.0,0.05774598784383407,0.05774598784383407,0.030331092877410613,0.0,0.0,0.0
2021-06-27,B9,-0.005252830735581271,0.04296108507234385,0.0,-0.03770825433676257,-0.03770825433676257,0.0052528307355812764,5.204170427930421e-18,0.0,0.0
2021-06-27,B10,-0.039301609963579474,0.020063838886549033,0.0,0.019237771077030452,0.019237771077030452,0.03930160996357948,1.0408340855860843e-17,0.0,0.0
2021-07-11,B1,-0.04166210135183719,-0.03982193508197911,0.0,0.08148403643381633,0.08148403643381633,0.04166210135183722,2.7755575615628914e-17,0.0,0.0
2021-07-11,B2,-0.016641873060298972,-0.025644259589682306,0.0,0.04228613264998128,0.04228613264998128,0.016641873060298976,3.469446951953614e-18,0.0,0.0
2021-07-11,B3,-0.023715464033269004,-0.03354229224738503,0.0,0.05725775628065405,0.05725775628065405,0.023715464033269018,1.3877787807814457e-17,0.0,0.0
2021-07-11,B4,0.043568743035742756,-0.010044104970927382,0.0,-0.033524638064815385,-0.033524638064815385,-0.04356874303574276,-1.0408340855860843e-17,0.0,0.0
2021-07-11,B5,-0.0020817293388476666,0.014554399194548,0.0,-0.012472669855700332,-0.012472669855700332,0.002081729338847668,1.3010426069826053e-18,0.0,0.0
2021-07-11,B6,0.023848272586219268,-0.03673230699889804,0.0,0.012884034412678767,0.012884034412678767,-0.02384827258621927,-5.204170427930421e-18,0.0,0.0
2021-07-11,B7,0.010109742645974529,0.01483973621654781,0.0,-0.024949478862522335,-0.024949478862522335,-0.010109742645974525,3.469446951953614e-18,0.0,0.0
2021-07-11,B8,-0.06056404519484209,-0.056242898896342944,0.0,0.11680694409118503,0.11680694409118503,0.060564045194842084,-6.938893903907228e-18,0.0,0.0
2021-07-11,B9,-0.01607744107744107,-0.01866281866281866,0.0,0.034740259740259745,0.034740259740259745,0.016077441077441086,1.734723475976807e-17,0.0,0.0
2021-07-11,B10,0.030113809514290935,-0.003987059653149621,0.0,-0.026126749861141302,-0.026126749861141302,-0.03011380951429092,1.214306433183765e-17,0.0,0.0
2021-07-18,B1,0.02889903103718893,0.00785062403483456,0.0,-0.03674965507202351,-0.03674965507202351,-0.028899031037188952,-2.0816681711721685e-17,0.0,0.0
2021-07-18,B2,-0.026702642185400815,0.011299340506237057,0.0,0.015403301679163735,0.015403301679163735,0.02670264218540079,-2.2551405187698492e-17,0.0,0.0
2021-07-18,B3,-0.005880969183721477,0.007426823940585411,0.0,-0.001545854756863922,-0.001545854756863922,0.005880969183721489,1.1709383462843448e-17,0.0,0.0
2021-07-18,B4,0.006712498582417283,0.009712494671844263,0.0,-0.01642499325426155,-0.01642499325426155,-0.006712498582417289,-6.071532165918825e-18,0.0,0.0
2021-07-18,B5,-0.019952969946984204,-0.01782439546873349,0.0,0.03777736541571769,0.03777736541571769,0.0199529699469842,-3.469446951953614e-18,0.0,0.0
2021-07-18,B6,-0.03201389994868256,-0.0023566208348817052,0.0,0.03437052078356427,0.03437052078356427,0.03201389994868257,3.903127820947816e-18,0.0,0.0
2021-07-18,B7,-0.01920731707317074,-0.0394241192411924,0.0,0.05863143631436315,0.05863143631436315,0.01920731707317075,1.0408340855860843e-17,0.0,0.0
2021-07-18,B8,0.022685868703567817,0.015730434756983422,0.0,-0.03841630346055124,-0.03841630346055124,-0.02268586870356782,-3.469446951953614e-18,0.0,0.0
2021-07-18,B9,0.05994127643154615,-0.012815180722316258,0.0,-0.047126095709229904,-0.047126095709229904,-0.05994127643154616,-1.3877787807814457e-17,0.0,0.0
2021-07-18,B10,0.02908410575347163,0.03741861587881272,0.0,-0.06650272163228436,-0.06650272163228436,-0.029084105753471645,-1.3877787807814457e-17,0.0,0.0
2021-07-25,B1,-0.023181257148648444,0.06212290125333605,0.0,-0.0389416441046876,-0.0389416441046876,0.023181257148648444,0.0,0.0,0.0
2021-07-25,B2,-0.0018386092041698474,0.02592043411721684,0.0,-0.024081824913046987,-0.024081824913046987,0.0018386092041698526,5.204170427930421e-18,0.0,0.0
2021-07-25,B3,-0.017766770618481642,0.05929469769773953,0.0,-0.04152792707925789,-0.04152792707925789,0.017766770618481642,0.0,0.0,0.0
2021-07-25,B4,-0.02924527501007764,0.030737927902338334,0.0,-0.0014926528922606748,-0.0014926528922606748,0.02924527501007766,1.8214596497756474e-17,0.0,0.0
2021-07-25,B5,0.031544366380431954,-0.0074014441842310714,0.0,-0.024142922196200872,-0.024142922196200872,-0.03154436638043194,1.0408340855860843e-17,0.0,0.0
2021-07-25,B6,0.009160636111855625,0.0076214796946504244,0.0,-0.016782115806506053,-0.016782115806506053,-0.009160636111855629,-3.469446951953614e-18,0.0,0.0
2021-07-25,B7,0.04766721650442581,0.021262458471760795,0.02369878183831672,-0.09262845681450331,-0.06892967497618659,-0.07136599834274251,1.734723475976807e-17,0.0,0.0
2021-07-25,B8,0.008244270956936367,-0.04798053608795296,0.0997084071642061,-0.05997214203318949,0.039736265131016614,-0.10795267812114245,1.9081958235744878e-17,0.0,0.0
2021-07-25,B9,-0.03538559422348485,-0.022529987373737376,0.14635656227453103,-0.08844098067730881,0.057915581597222224,-0.11097096805104618,0.0,0.0,0.0
2021-07-25,B10,-0.02401268873736117,-0.0939210856377398,0.12415765057124162,-0.006223876196140675,0.11793377437510094,-0.10014496183388048,-3.2959746043559335e-17,0.0,0.0
2021-08-01,B1,-0.035235943817179524,-0.1020150711226226,0.20571914736674463,-0.06846813242694248,0.13725101493980213,-0.1704832035495651,1.3877787807814457e-17,0.0,0.0
2021-08-01,B2,0.015113957643976283,-0.03424257042119132,0.04555706224104919,-0.02642844946383414,0.01912861277721505,-0.06067101988502546,1.3877787807814457e-17,0.0,0.0
2021-08-01,B3,0.03910687759952466,-0.038876015052485634,0.07155723905723906,-0.07178810160427809,-0.0002308625470390374,-0.11066411665676373,-1.3877787807814457e-17,0.0,0.0
2021-08-01,B4,0.03177172609824144,-0.04603050721347053,0.06566765216989713,-0.05140887105466803,0.014258781115229102,-0.09743937826813856,1.3877787807814457e-17,0.0,0.0
2021-08-01,B5,0.044527324771993324,-0.02376510633247284,0.11306289639898501,-0.13382511483850548,-0.020762218439520475,-0.15759022117097832,1.0408340855860843e-17,0.0,0.0
2021-08-01,B6,-0.016792630957987362,-0.030230980041019914,0.06342116202041702,-0.016397551021409742,0.04702361099900727,-0.04662853106242966,0.0,0.0,0.0
2021-08-01,B7,-0.02998014171363228,-0.024747049334313487,0.05019449889732909,0.004532692150616675,0.05472719104794577,-0.02021435718369681,-1.734723475976807e-18,0.0,0.0
2021-08-01,B8,-0.004978621495649359,-0.008067113612779245,0.018468657733363623,-0.005422922624935022,0.0130457351084286,-0.013490036237714267,-3.469446951953614e-18,0.0,0.0
2021-08-01,B9,0.05004633048111311,-0.035046716568455705,-0.04596014492753623,0.030960531014878848,-0.014999613912657382,-0.004086185553576857,2.0816681711721685e-17,0.0,0.0
2021-08-01,B10,0.036186416733132346,0.0007179008258639203,-0.04306798975117309,0.0061636721921768355,-0.03690431755899626,0.006881573018040756,1.1275702593849246e-17,0.0,0.0
2021-08-08,B1,-0.039240530974401944,-0.006007030603804794,-0.0005254490133522385,0.045773010591559,0.04524756157820676,0.039765979987754205,2.2551405187698492e-17,0.0,0.0
2021-08-08,B2,-0.022344701066785405,0.004850622220349269,-0.013154546032957942,0.030648624879394116,0.017494078846436174,0.035499247099743385,3.8163916471489756e-17,0.0,0.0
2021-08-08,B3,-0.057217083677949025,-0.042233898818731096,0.04235591907687193,0.0570950634198082,0.09945098249668013,0.014861164601077101,6.938893903907228e-18,0.0,0.0
2021-08-08,B4,-0.009559154295996401,-0.0029298955891753626,-0.0077085426115897065,0.020197592496761466,0.01248904988517176,0.017267696907586103,-4.7704895589362195e-18,0.0,0.0
2021-08-08,B5,-0.04216227387869179,0.024276814948456744,-0.04477742406846884,0.0626628829987039,0.017885458930235063,0.08693969794716064,1.3877787807814457e-17,0.0,0.0
2021-08-08,B6,0.08267688421128302,-0.007133501685632227,0.007962550259737826,-0.08350593278538866,-0.07554338252565083,-0.0906394344710209,-3.8163916471489756e-17,0.0,0.0
2021-08-08,B7,-0.02434469507101086,-0.022933627775733042,0.02547313154681575,0.02180519129992813,0.04727832284674388,-0.0011284364758049129,-2.42861286636753e-17,0.0,0.0
2021-08-08,B8,0.02851209011144775,-0.030471894810700104,0.010420175839295966,-0.008460371140043603,0.0019598046992523634,-0.03893226595074371,1.0408340855860843e-17,0.0,0.0
2021-08-08,B9,-0.04752625891403329,0.00519735948105077,0.0033308573785326163,0.03899804205444988,0.04232889943298249,0.044195401535500646,-2.3418766925686896e-17,0.0,0.0
2021-08-08,B10,0.02233797510922904,0.0007031007361520303,-0.0143251289586873,-0.008715946886693781,-0.02304107584538108,-0.008012846150541751,-1.1709383462843448e-17,0.0,0.0
2021-08-15,B1,0.017067116039718777,-0.01595933239768856,-0.05727661481086138,0.05616883116883116,-0.0011077836420302217,0.040209498771142604,-3.469446951953614e-18,0.0,0.0
2021-08-15,B2,0.006240994512937828,-0.06580284066800582,0.022570172577162654,0.03699167357790533,0.05956184615506799,-0.028811167090100488,-6.071532165918825e-18,0.0,0.0
2021-08-15,B3,0.0664802270038465,-0.07577031347523151,-0.019752191114896032,0.02904227758628106,0.009290086471385028,-0.046728035888950456,1.0408340855860843e-17,0.0,0.0
2021-08-15,B4,0.012357541440251873,0.07179497866449443,-0.017873085369835447,-0.06627943473491084,-0.08415252010474629,0.005515543929583588,1.3877787807814457e-17,0.0,0.0
2021-08-15,B5,0.008677579155303254,-0.006021839435688069,-0.002063577264865512,-0.0005921624547496809,-0.002655739719615193,-0.00661400189043775,-7.806255641895632e-18,0.0,0.0
2021-08-15,B6,-0.06891970922821548,0.02022022150509165,0.0013396742509014046,0.04735981347222243,0.04869948772312383,0.06758003497731407,-1.734723475976807e-18,0.0,0.0
2021-08-15,B7,-0.029567366740358633,0.02670003275198559,0.034415336976132846,-0.0315480029877598,0.002867333988373043,-0.004847970235774213,0.0,0.0,0.0
2021-08-15,B8,-0.022098240400145255,0.005790749759061858,0.01022857629060366,0.006078914350479719,0.01630749064108338,0.011869664109541577,-1.734723475976807e-17,0.0,0.0
2021-08-15,B9,-0.031425294189378686,-0.019707258703737577,-0.005519480519480516,0.05665203341259679,0.05113255289311627,0.03694477470885921,8.673617379884035e-18,0.0,0.0
2021-08-15,B10,-0.013431041789871192,0.056522217386450836,-0.014276718223758462,-0.0288144573728212,-0.04309117559657966,0.027707760013629637,-1.734723475976807e-17,0.0,0.0
2021-08-22,B1,0.016206507978659874,0.006587364815212915,-0.017115655090338636,-0.005678217703534157,-0.022793872793872794,0.0009091471116787573,-5.204170427930421e-18,0.0,0.0
2021-08-22,B2,0.02139344395441957,0.047624174605881926,-0.00963269454123113,-0.059384924019070355,-0.06901761856030149,-0.011760749413188429,1.0408340855860843e-17,0.0,0.0
2021-08-22,B3,-0.033955081673712854,0.0307734091004053,0.03315119607895274,-0.02996952350564518,0.003181672573307561,0.0008038855947601203,6.938893903907228e-18,0.0,0.0
2021-08-22,B4,0.012749025692919188,-0.045930222423905355,0.007504854275673456,0.025676342455312688,0.03318119673098614,-0.020253879968592667,-2.2551405187698492e-17,0.0,0.0
2021-08-22,B5,-0.038202817358827586,-0.022381831959837072,-0.07396825396825396,0.1345529032869186,0.06058464931866464,0.11217107132708153,-1.734723475976807e-17,0.0,0.0
2021-08-22,B6,0.02803862172797891,-0.05320324005891017,0.026532674925640362,-0.0013680565947091325,0.02516461833093123,-0.0545712966536193,-2.8189256484623115e-17,0.0,0.0
2021-08-22,B7,0.058892683892683886,-0.019669669669669668,-0.043823018823018825,0.004600004600004608,-0.03922301422301422,-0.01506966506966506,1.734723475976807e-18,0.0,0.0
2021-08-22,B8,0.04935594124568715,0.0033933335770903825,-0.02466369837059492,-0.028085576452182626,-0.052749274822777546,-0.024692242875092245,-1.214306433183765e-17,0.0,0.0
2021-08-22,B9,0.051605745178729914,0.09702424179548365,-0.019909856946893983,-0.1287201300273196,-0.1486299869742136,-0.03169588823183596,-2.7755575615628914e-17,0.0,0.0
2021-08-22,B10,0.03638828140195716,-0.03439239799516157,0.01390125749709438,-0.015897140903889974,-0.001995883406795594,-0.05028953889905154,-6.938893903907228e-18,0.0,0.0
2021-09-12,B1,-0.06718685529030358,-0.051246684350132625,-0.021046271735926908,0.13947981137636312,0.11843353964043621,0.08823312702623048,6.938893903907228e-18,0.0,0.0
2021-09-12,B2,0.0019416099773242636,-0.05761239628427128,-0.014448696145124722,0.07011948245207177,0.055670786306947044,0.012507086167800482,2.42861286636753e-17,0.0,0.0
2021-09-12,B3,-0.03340309501300214,-0.08657972031770302,-0.007176311820274666,0.12715912715097988,0.1199828153307052,0.04057940683327686,5.4643789493269423e-17,0.0,0.0
2021-09-12,B4,0.02589001338205744,-0.06148317918085359,0.008731774821126102,0.026861390977670072,0.03559316579879618,-0.03462178820318351,2.7755575615628914e-17,0.0,0.0
2021-09-12,B5,-0.09926291311719193,0.012502894464421925,-0.00629466460497243,0.09305468325774244,0.08676001865277001,0.10555757772216437,1.734723475976807e-18,0.0,0.0
2021-09-12,B6,-0.01853201780831787,-0.009804883382569136,0.010882553334572128,0.01745434785631491,0.02833690119088704,0.007649464473745773,3.2959746043559335e-17,0.0,0.0
2021-09-12,B7,0.029763077614442628,-0.0036404365398298704,-0.05439276485788113,0.028270123783268375,-0.026122641074612755,0.024629687243438503,1.734723475976807e-18,0.0,0.0
2021-09-12,B8,-0.04110442653223401,-0.03384596746896212,-0.027468170649988827,0.10241856465118501,0.07495039400119619,0.06857259718222289,5.551115123125783e-17,0.0,0.0
2021-09-12,B9,-0.009686860921428819,0.001200993793586392,-0.011111111111111115,0.019596978238953566,0.008485867127842451,0.020797972032539958,2.42861286636753e-17,0.0,0.0
