window_start,bin,common_support_strata,event_coverage,reference_coverage,event_record_count,reference_record_count,weight_vector_hash,schema_era,timestamp_validity
2022-08-21,B2,61,0.8925373134328358,0.8898550724637682,335,345,de3731342684dc90e58f5267fd3a1c6fce9303653175b311bc67943ef7ca1e1c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B3,51,0.9137931034482759,0.879245283018868,290,265,67d6e06feb2871f220d933e2e6f6b7b6e3c109f041fab651b97748bcfca01e34,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B4,66,0.9256410256410257,0.9137055837563451,390,394,d59d713394ca685173bd6f22355788f61d13a3751a828d9950819fc09e935f4a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B5,51,0.8859315589353612,0.9,263,290,758a9c22ead91fea190403264a6601f2c08e989acba4cd99ef16a25cd299c5be,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B6,58,0.9292035398230089,0.898989898989899,339,396,a34ba839473f4e459cd839b953a22d125cd8bfa14bbb657f34f448e06285edbd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B7,49,0.8647540983606558,0.8804780876494024,244,251,ca6b4265ba29d2a82c7c09ee91a87fb24b5740b59020dfe92294a3d42cc3b5bd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B8,64,0.9221556886227545,0.9195979899497487,334,398,16d381fc83b1635ce1ddf6ed98dc9f3fd0df9e8ded19d1e64b424c2f679443ac,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B9,46,0.8929889298892989,0.9007352941176471,271,272,f78f0c81658d4fb6b0dc6ddfefa42dd0e78a141a11842764bde00fd8a1b9eb9c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-21,B10,64,0.9276485788113695,0.9105431309904153,387,313,ac93c8a706c0d5b5e1dcfd11aa5a28a7c34c910fa5de046b2dc4c6f5a087d6aa,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B1,48,0.8737201365187713,0.9139072847682119,293,302,d529afd4eea635ad8b610869ce1bcc4215bc983251627587a6d4e384ba6b730a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B2,64,0.9009009009009009,0.9223880597014925,333,335,52f4b245cd1b829bc211a12350841a5568ac71b256950e28ae868aac1e8402f8,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B3,51,0.875,0.9172413793103448,288,290,0706ab8cd31998281f83e72b11a5ef37aff2e06aaf7ebd46dcb7e549193165aa,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B4,68,0.9168831168831169,0.9435897435897436,385,390,10518a56ba4ee1fa6edbac0a0e58db5be66a212fbadf106a813caca908a040a5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B5,51,0.888030888030888,0.8821292775665399,259,263,b73ad8a12304318fe34e914dadf11ea474a7e1444cb5bac1a623b8eda5556599,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B6,61,0.9150141643059491,0.9321533923303835,353,339,2b6d027b6386a9b1125bf73070a80f421a527fb7dda53a275893a0c40f6a2e2e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B7,45,0.897887323943662,0.889344262295082,284,244,ef4324c8d549090eed5bc8b082d2a1e2f5f9e438c082736b0ba7680a81cd5b34,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B8,61,0.8798076923076923,0.8682634730538922,416,334,5ca282fa39a8918b144d22f1ef86ad95e91812ff0e4a478802770df2c9c4cd37,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B9,48,0.9084507042253521,0.9114391143911439,284,271,3fd60391bd0ac29c0333d596e6476b18514e642acb927696db4fbf8d84d6f0a5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-08-28,B10,61,0.9181585677749361,0.917312661498708,391,387,440bc3f8601fc91368f2e4480b4cd36db58528f02a1037ab8c55b4aeeb82af97,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B1,54,0.9098360655737705,0.870253164556962,244,316,f668f1ee8f8e4cab5f9528d0e769cae2436cccaf5dfc8accf836b29ee5d00bbf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B2,62,0.9319727891156463,0.8976377952755905,294,381,ae80b36a5f01569bf94ef7af96f7bc504e2e439a3503ed0a7c7ea6fe3a609d10,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B3,51,0.84251968503937,0.8710801393728222,254,287,0f20f431725b9cd02823bacc338548ab46bad9cd8de4183c320d96e1db221c00,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B4,61,0.941025641025641,0.8494623655913979,390,372,3c2fed6521b3d7a17929c04dbeaff958041264f98f7cb4fa0e46ff1dfd8453ba,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B5,52,0.9100346020761245,0.92578125,289,256,06bcd7339f7d1e40de090c73c58150f6172c7aa2992a0c6a8cc2b3f776f5f748,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B6,67,0.9326683291770573,0.900804289544236,401,373,8d0205b8886d45f0f4042ffb251f88191ef703bb75556c462788e84747be5431,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B7,53,0.8850574712643678,0.9114391143911439,261,271,7b9495756dd40090b0cfdd759fbb9f1db9b55885c3c6118de7c6d5fb502ba8f5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B8,61,0.9166666666666666,0.8772321428571429,360,448,4bf37573a7d2157851ca15b68d4be88c207ac642feee2647473b611ab78a2250,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B9,52,0.8785425101214575,0.8552631578947368,247,304,a7e420d86a98c0f6f0f490b1696db765847da6ef02a9b568c4037c154093578a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-11,B10,64,0.904891304347826,0.8953168044077136,368,363,f5a3fe5df223fe26edb4151bfe068593fd7e8adfab3c081ba75db6756262d74d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B1,51,0.8548387096774194,0.860655737704918,248,244,dc7f1dcdccde46a0716a2821bfa7a801b55d6deb638870ae88aa96ad12246c5e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B2,58,0.8739946380697051,0.8979591836734694,373,294,2b6a53c829ce381e877f5d348f537c55f5757c2315d2dbc71846e84a3154d182,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B3,55,0.9083969465648855,0.9015748031496063,262,254,aed7bf9fb17b55b3a8cfca0ad81324e958f82278e29ca375d67d1eccd925eb38,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B4,54,0.8742690058479532,0.8769230769230769,342,390,a327b36a7523ee532a1a268f843cffa7c17441c581d18e19da89cc4282051e87,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B5,44,0.8807692307692307,0.8235294117647058,260,289,783928d692b49033936cf96b5f54cc66958fe3273b068910fb00ca2ad97fcd1d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B6,61,0.8831908831908832,0.8902743142144638,351,401,f4e902a9f4563a4f68e6da698c003017ebf907e0922cf05fff61aa7345a28647,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B7,49,0.9024390243902439,0.896551724137931,246,261,7a99d4d8ed65eb321608c5cd13ac4bdc037bb2e70eef1ab1279b301c73cbdb4e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B8,62,0.8936781609195402,0.9083333333333333,348,360,b359a2cdb76b7b777391b4e07db731039b1a0e023df28be082b4ddb165195576,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B9,47,0.8938053097345132,0.8421052631578947,226,247,48e93c63347cc57285998ece1b2c02dce921c47901fd33ea7575478509875646,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-09-18,B10,60,0.927170868347339,0.8804347826086957,357,368,11251ed2691199afd8cf287bb31b2d17fc8bb172def76fe7bb2cb80ab81ab391,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B1,64,0.8693693693693694,0.8283582089552238,222,268,05020ef02bda299eb069da4e857ffcf0a4c71065c92236247bfb1586735ae69f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B2,79,0.9132653061224489,0.8289855072463768,392,345,f050ee78613b4c5f12c3448581152f408a2d01ee638808b089d442392c7c39fc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B3,61,0.84765625,0.7854406130268199,256,261,bccf92b9cc3c110523a70e00262b3a5bfe14fcdaaf0a6187d49cbe421acb5e5c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B4,83,0.9090909090909091,0.8788598574821853,352,421,0d30f76a772fd33f9681256ee5d60546e5a40e87fd396e4391c4325236134068,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B5,52,0.8235294117647058,0.7761194029850746,221,268,e2db69e2580ecea273e540333febc6d7e415bbd3c55fa3316393c0d6d19f0ef3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B6,84,0.945054945054945,0.8809523809523809,364,462,8dcb10959e9f88e96638b06c865b1870bcb0d7de45f36d6b63e070a4e604c8b2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B7,61,0.7534722222222222,0.8181818181818182,288,286,c5f412c0bf8dc82181df82d1b6ac1f9dc582b1ff4e118b6554261752d11908b2,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B8,77,0.8863636363636364,0.9064748201438849,352,417,2201d87306032608966ad2cd0118f77c37dc81488a7a094f2f46646ea719502e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B9,63,0.8169014084507042,0.7888446215139442,284,251,206ad46ae166734e2e3934c81b91c025194bce81e438575eee6e07e550fa8147,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-02,B10,76,0.9060773480662984,0.8877005347593583,362,374,3dd2bb739247e0a67fc9b6f2f8a7172bcb22e7e848a4b9971d5a0f5a97b8d320,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B1,61,0.8297872340425532,0.8603603603603603,235,222,22e0db4d6826bc5fb3b17e5b348feb7ee7e42e7a770624350bfed65be71ab127,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B2,73,0.887905604719764,0.8954081632653061,339,392,b9f20e472d5fa4ccedebaf0aba5f70e1b0bbe6256eea284a152f98d98b36b73a,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B3,58,0.8550185873605948,0.7890625,269,256,c4d21bcde6868a3b41ba1ffa5e9419cfcdc70f0684a7e94fc378ddfb03a215ee,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B4,73,0.9161676646706587,0.8352272727272727,334,352,e934cfaf52c65443a4c31db35efc907a30139eacfda9bc91118b76d95a611c43,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B5,53,0.7736625514403292,0.8687782805429864,243,221,85a438f5032a53eab5af072fe71b5debf93577a8659ed1f42bbce940936d12b9,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B6,71,0.8543417366946778,0.8983516483516484,357,364,fe76a3ed9accd8fdea05299f143d0b8d94c52efa7dee8a1d0ee1212391924eaf,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B7,56,0.857707509881423,0.8298611111111112,253,288,99c5acc5d2e9b0c6354682ae3c3cb479aa5fbe72e26a836ec64aac8fd7636b94,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B8,75,0.861271676300578,0.8806818181818182,346,352,7310ad889cb4d2c920399ea0c506e57de691b77681b265d56c4b1a43c49428c1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B9,62,0.8605769230769231,0.8098591549295775,208,284,be1090b6761ccfacba4a6be913d05fdbc9aebc49312caa4f56a37d2ba692b5e3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-09,B10,72,0.8129251700680272,0.8397790055248618,294,362,5f9894bbacb1aea3aab3a21f224b5089f80eabdf0d5694d1b7a17ca58b15597e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B1,63,0.8648648648648649,0.851063829787234,259,235,196a353178023f03cf08ecb6c993f2aba5d92818e530b9715f86c99ca507a077,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B2,73,0.9029411764705882,0.887905604719764,340,339,f039e32a7de488d12435cd8bebe54d8d767b9b5fd1cb09e7de3ae03954622484,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B3,59,0.7949790794979079,0.8438661710037175,239,269,57f6e84e5bd1694bc3b9ca8ff48136e8f465c6ba3994352f64a5dad58ffdfccc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B4,64,0.8518518518518519,0.781437125748503,297,334,8f59a410ee405564e70eb97484878193ba82ce8196c1ccfbada20a9d05778689,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B5,58,0.8599221789883269,0.8518518518518519,257,243,a0f83eea7fa9086b35602d3edb3ab036dc6b82c251b18d63218cdb706422cd10,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B6,67,0.8941176470588236,0.8543417366946778,340,357,e463975d8bfd69931d0fddafc30d165ea57dbc4abaeb2e9ae542b2ce4e9d3106,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B7,56,0.8411552346570397,0.8695652173913043,277,253,7b28d72728aeff7567b5dc38fee272a7c07c7fe25d06c67deee1b02b53491eff,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B8,79,0.8567415730337079,0.8930635838150289,356,346,7fe1011781f786756a1aaeb3b201aaced745b8c7c1f4bd8430e2859815a92290,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B9,57,0.8565400843881856,0.8461538461538461,237,208,b43d89b185b01d97c7f8dc4938d375202fa181d78e0ed4e2314f8f614820cdb1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-16,B10,75,0.8743589743589744,0.8503401360544217,390,294,f4867d0ddb31865823ac3af4fa943b064863d825a07b3ffb341ce736661a88c5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B1,62,0.8719723183391004,0.8455598455598455,289,259,4fc4a14f4fedbc915a3c0e46d64c8f577267722ef596f5c7c300ba50ceedf0e1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B2,70,0.8886075949367088,0.8911764705882353,395,340,efb9015e4bb75872452571c3b4f8a57d21a1c8f6d33c8316f5d4e3ebab73e382,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B3,65,0.8859934853420195,0.8744769874476988,307,239,06ce41bd679b3830595700ffd58fc16906f5e90d3562bbb30a32b9fc33145321,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B4,68,0.8308157099697885,0.8552188552188552,331,297,1b6e1bbabbc757ad32666c40244f3602c7f0efb0d7fc80ab6adb688875d2bc94,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B5,58,0.8007662835249042,0.8793774319066148,261,257,257eaa361d1a01f1e410a743b78487921bf067b414580b5370fcc3f7d1ad3ad4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B6,66,0.8554913294797688,0.8941176470588236,346,340,72a5721dad64a425b570e2394e844d6b6b8145dfc7bd31c531f96db55d8b0e81,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B7,57,0.8724279835390947,0.851985559566787,243,277,215094ffc736dbaef276edcbd834138b3544a8b5aec371ab1272ac150fcc57a7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B8,64,0.8895705521472392,0.7668539325842697,326,356,3d0657e6614686e873370a3a4af254d4643089c76a13327fc0d5ad58b9c96d99,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B9,48,0.8638297872340426,0.8016877637130801,235,237,c65566a9eeba3e61f57f6741915c49eddf86df6437bce382d41732dc1c87d082,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-23,B10,75,0.9148936170212766,0.8487179487179487,329,390,4cc7045b607119ff9d1b883e0f78ad6fcea992ffc3e1a8ff94f8e14898dde356,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B1,61,0.8537313432835821,0.8373702422145328,335,289,82a8aaab339e5d0914486651a1f5e3965bf31dc409ccc090c3f9ef03db8ee2e3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B2,73,0.8803418803418803,0.9037974683544304,351,395,26f8a3b7c720b4ea8fc0513afbc71fb5cc7eacd2805115aef21100128f7e8318,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B3,62,0.8521400778210116,0.8436482084690554,257,307,362e783e52877e36063ad2d2b8b1e12b3f2335098c9d14b5f0fced3af678defd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B4,71,0.8274932614555256,0.8338368580060423,371,331,741cc11049b3c52920e8ff6cc7e1817eabf7e9bd05729b8db5a5f7104a6be424,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B5,62,0.8327759197324415,0.789272030651341,299,261,44aa9bd04f44ddd64c147b50362c0a7c5fb769186d9efb0ed2afdc4cf5f9c9e3,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B6,70,0.8715846994535519,0.838150289017341,366,346,40c19e429cd524c8cf9bc46379ccaf2fc85d697b53047acacc901488b26f4b37,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B7,62,0.84765625,0.8930041152263375,256,243,b499c7bc0d4fd50f9eaec154ad4a4a6f0f4749a116b97cc25c140d2bf306faba,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B8,71,0.8502824858757062,0.9355828220858896,354,326,2ebbc79b485f5f0ad86717ea64b332db9fb44873eedbbe0235ac1aafa47377b1,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B9,43,0.7615062761506276,0.7787234042553192,239,235,247f086bb045da70222c1052f0465ba2e812fac5b7e2e4228bf21a10665d8e61,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-10-30,B10,73,0.8545454545454545,0.8996960486322189,385,329,289738f9eda9a23eca82573a7d9e53a5c6615f695c36a54a12d094a1346b8898,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B1,60,0.8181818181818182,0.8597014925373134,319,335,b972c4ff7199cbbbb2f792b105ff0c4f1f9fff0db7c4a2adc54c9690c5100b98,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B2,73,0.9107142857142857,0.8888888888888888,336,351,c153cbaccc286257f868cdfddd018255bc18fd5ade924e2838fc70436e8b137f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B3,56,0.7773851590106007,0.8249027237354085,283,257,009a17829ebca1a9576f9a123d6fdb19a40c2931d411122cfe03063761be934c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B4,67,0.863517060367454,0.8194070080862533,381,371,b2294c5578fc6bcd1b8f0d8fdc4e8aa78f83b36cd1f69209aba2dd5dc7a9190f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B5,63,0.8796992481203008,0.842809364548495,266,299,858b03cf374a74e745da7a2ae877c675021e8b0730d8063b907a1fb51251db49,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B6,73,0.88125,0.8961748633879781,320,366,1c3ef16d17eb15438c3ed3d585c29532e068116c7e47696ffd5ed56d8ab057ca,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B7,61,0.8523985239852399,0.84765625,271,256,96e3322e25ff4ffc923a61fce6ee2483346a9cc32738c3eba5886ac53f72899b,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B8,74,0.8342391304347826,0.867231638418079,368,354,c390f043b4a7fbacec5add6e2b65822ef23955f2ea47064c5f840062890b8a7f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B9,50,0.76,0.8284518828451883,250,239,149bf590f5a6c626096b14db3f903f30f0aafe2895766778de58dcf337df0cde,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-06,B10,77,0.8704225352112676,0.8883116883116883,355,385,0bfc16b4f6ca1443dc7f75fae82ec8fd13b0b6a46a2f9475f9a74afbd6acd134,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B1,59,0.867595818815331,0.8495297805642633,287,319,dfb82c16858cfb5bfefcab1c2cae40c6e99afc3b7b128e212947dc66a0dee858,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B2,66,0.8791208791208791,0.8184523809523809,273,336,690481c0472ca57e8d942fe7e7ca5d3372aa1a3590b4902ce0f8b88931c04444,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B3,59,0.7894736842105263,0.7879858657243817,228,283,684698328412c544119e3497a2860882385928752c0b41f8bf6b38745bfc6a32,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B4,64,0.8895522388059701,0.8713910761154856,335,381,3b72799ec236928a4514f925c9869384ca615d29546aa23e90cbda4a9e6fd0e7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B5,56,0.8571428571428571,0.8308270676691729,252,266,f7fee7167f8648c513642348c16d5bd8da988dac3bf9d7853fa464e5f6f5b888,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B6,66,0.8614864864864865,0.84375,296,320,ef3b2d5385276672a76d99992d6fbfec76c0463cee0166bfbcc77a0618cb7c50,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B7,59,0.8275862068965517,0.8376383763837638,232,271,60743950bd68d9b44921799ffafca65fe87c182f20f78006b1a20368dd8061cc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B8,74,0.8928571428571429,0.8233695652173914,308,368,158b503519d3f177ce4750cb6fbad2d4032d2b196d049be534461787729e71b7,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B9,54,0.8497652582159625,0.82,213,250,9c3da5821f83b62a792bc6cc978c29ee87ce86a7b8489761105099842bb94560,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-13,B10,71,0.9149659863945578,0.8394366197183099,294,355,768f9ae0ff39a78e3082bffad46524a78a8f6b03149a43afa89e48ee7152492d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B1,58,0.8194945848375451,0.8744939271255061,277,247,4e7cd3c6c817dfd5fb853ba8136da5b34eeaf7e77a620932fe7857eb1028c124,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B2,68,0.8629032258064516,0.8622589531680441,372,363,ccec554d046dce157f038949a2c075499a1c744b1074cccfcbf444caa630ad98,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B3,49,0.8347457627118644,0.759825327510917,236,229,b78416348eff01fddc6016db6c9b2e3bef9cf6c62c6b332be24d515462e54356,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B4,68,0.8260869565217391,0.8869047619047619,391,336,31996ab8c186d3a07a3185a421c34949cd4e26f3d5a3fcc176d1fce1d23b3560,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B5,62,0.8644688644688645,0.8764478764478765,273,259,947dcd70acec71f41918d233c35836d32311fa2821c789104698f1e14d8b6fc0,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B6,75,0.9014925373134328,0.9023668639053254,335,338,e34b611bb732f92765c01f10427d4e61f0633a6fd9591adfd6c1c3a63cf8676f,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B7,53,0.8372093023255814,0.8546255506607929,301,227,40f86bc9a3ab7045d85c618f35dd9a706c84a094fa4d82bef68a733c24911b8d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B8,75,0.8405405405405405,0.911042944785276,370,326,50ad1a69437690456f3175a85bca2baae7186dbb1e4a1d1bb648c3ca2a49361c,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B9,53,0.8061224489795918,0.8333333333333334,294,222,7aa6da300c9bbd749fea6fdc4666766f2a822a22661e65e6f3298478c3678b9e,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-11-27,B10,68,0.7783375314861462,0.8865248226950354,397,282,16503ba21556a8c92b6a02904771304e33df2aada8bbeec609a0dda83b968ba4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B1,59,0.8566978193146417,0.8194945848375451,321,277,572e3c22b0f9d239e826c6cefd3f77ccd77bb10b442a0268d72e5f1d26297634,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B2,71,0.88,0.9059139784946236,350,372,12ae831b6808f50e66cfaa704797818a61ed78855424a0512c1e18fec2f67a1d,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B3,55,0.8571428571428571,0.8686440677966102,294,236,ff04de9841506d81b0764a52ee89d30208079a3aecde61c523f7ef56b0176ab4,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B4,75,0.8564102564102564,0.907928388746803,390,391,638fe6f1945127853df5c131ce2938954c48ae5e453141051cd9697f56c53bdd,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B5,63,0.8606271777003485,0.8461538461538461,287,273,40db3274dad8caa6930ccf73cff798120810c5c4278dcbda8dcb768ef220ead5,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B6,72,0.8991596638655462,0.8388059701492537,357,335,c8a80df94d96e47433b8056b0bf3185812d4dfde15002e84d9ec1cab0e11b3dc,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B7,59,0.8517110266159695,0.8504983388704319,263,301,bb6749d4ee11c0a69ef5f22f5ab75c4c2b2be37fb0ede6912fa66fc957efd5ec,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B8,75,0.9269005847953217,0.8621621621621621,342,370,7bc246d2707b3dd9e0061db742b4d45259665f7865e3e80222c4869eede30271,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B9,63,0.8401639344262295,0.8809523809523809,244,294,fa89c28470dc571bf7fdb6421f116f3c3bbe4b81e3301a73563aeb2fc49a8b93,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-04,B10,74,0.9183006535947712,0.8589420654911839,306,397,ec104f6a503153e383c06b918ce16bc50f35b3663d0e109160497d51890f2160,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
2022-12-11,B1,66,0.8943661971830986,0.8722741433021807,284,321,36b70c2b27f5583acb4a3a9c0bdcd6c198f7312ac3e75a31a2f07c42a9fcb0da,numeric,FROZEN_TIMECREATE_AGGREGATE_PASS
