scenario_id,family_id,t37_family_id,lambda_hours,state_id,systems,omega_union,X_componentwise,exact_or_grid_status,source_support_state_hash,component_state_hashes,chronology_ids,source_support_table_sha256
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00030|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.27573224987,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.27573224987,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,ba22961662395864acb5b3d13871bbb0935eb7d955f03b4742e391a9dc0319ab,"[""ec0070c785f468b1dd4a9039530688c06cea3118d8b40663634e4c11c8db16f6"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00038"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00031|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.285936331503,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.285936331503,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,578695ce9676e7e53d0335a0fdab1dfa4dbf778c7414c316e640be8239af0595,"[""ac0c250ce5120e1d3497e149b13c0d4316cb16918a9e8daae3e351d679643251"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00039"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00032|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.290471478895,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.290471478895,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,1f2a4d248779862cdfd3078f1f6c16cf1223af13c83e7ed268495b5d05f540c8,"[""96343c329eb853d85e8b82e07785c03d07f9ad4c8282a1fc4f0b9ac72543cec0"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00040"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00033|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.295006626287,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.295006626287,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,461066de3b1cc83d9c73a936bc7ae416c6135136e9423c095fbca20c3e8cff88,"[""0559c41d123b64544c994d4a17f3aaebfb908d6a4432ad021165b2fb3140ca88"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00041"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00034|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.295762484186,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.295762484186,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,6beed5ce7c1121a3b025b4544b7aea72f7855d19d5adfa3af89f16f450259857,"[""a9606f3abef1583330b2d0c1e528e09057701cb5d7ed4dfdf504fef625a86f21"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00042"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00035|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.300297631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.300297631578,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,4bc97a3eea00a208ed029224fc4d6f942d33da5d33c02afa95783bab0a4baa98,"[""17486323da21a57ee32293cbd638c07d20643159c5adafe3dbecff4dbec02dc6"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00043"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00036|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.306396622899,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.306396622899,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,cd7019f6e8a90546e6e040edafa5ee865ce6b36672415b0992602c0b8ad78b90,"[""aaefd273e86b482015b42319013da6e8e2424fde77c43df277c4fd401926d839"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00045"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00037|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.307196943027,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.307196943027,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,1450cc6eae18e6c8c1ed5ffc15c4e5025e31025e902584de242c70468cf20954,"[""013ad33e7970ee0eb04de970e2ecf736510b7fea1d6cc2b161043f813ea7f7d5"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00046"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00038|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.307997263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.307997263155,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,4c862a124de8711ee949003b572e4888146bdfe827510b912a14ff7ac4d26e34,"[""bf4998c8b858dcff40e7295e8533a091b69f1f3b49336c40b26900ae1ca0874c"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00047"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00039|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.314096254476,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.314096254476,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,a00d66371b1441f122ab79566a67dd90226f31f888e5b2482f7b4387056059e9,"[""848e57986f4c4ab414ba4b933f50aa54c2d768fc551cc78818430449ef125859"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00048"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00040|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.314896574604,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.314896574604,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,fd788c069bba05a830aa457ef4bfc50129b696ca34b82317d461ae5a1d5c8474,"[""e9ecb3dcd8e7759c8d23c27715c17bcd6fcd47eb1107a2ed91c9100df4751325"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00049"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00041|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.320995565925,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.320995565925,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,edebd4de5de8291cb7eba5c4faa4e437520341932917c46df86ba82e1ad2e90b,"[""d5ca9c8ed82cf4548c65854dc8eb9968b6d8b4d67c466de7f9350583c095817e"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00050"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00042|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.330349307421,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.330349307421,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,c576129c157b08e592e97aa84301348a52e555a41d23f3f5bce76ce1a21abdad,"[""b88a00485d0e945d4bec91d104f9fedbfaba1b1699fca568e374cf19afa9cd41"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00052"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00043|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.336448298742,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.336448298742,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,df872eae40a16daf5fd3c3dc207105e520d42931742034b9ed78a0eb0ea7415c,"[""4fb20991305c73bcbbf8af9a25027836e5848075507b8ec949357cfc4e370071"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00053"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00044|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.342547290063,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.342547290063,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,6921769c1d2720b84261b907e6d9a3aa6447594770ea0de44fb32befac36750c,"[""467c62823116ab7f5b671ffa5ceedd4c0d33047889b14f2214bdfbff91c34960"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00054"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00045|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.343303147961,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.343303147961,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,fd67f8ef719c3ac3cac9554f40c215b832a1fcbc117b6e324f3b058ddfd48586,"[""757c5c0c81d6e7f06461172b378c441a6700697815d42c91f09a9711303d2c64"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00055"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00046|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.344103468089,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.344103468089,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,fd50a1cdfc113156872b0a04f05b8dc5cdba0c4177efc21e7df2e7a52a016f37,"[""b660088a924e16cd8176e0fe8ed96d127b572e033008e0c8b7b8e413c44762d5"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00056"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00047|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.35020245941,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.35020245941,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,20862c4af087660b28488d12b86fc194cea0c3d1a0bf7ac6b720816e580b2b03,"[""2e18cd35f155f67fb6dfa9ada17734b150a7ef43a532500c556c56f5ff7f0b68"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00058"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00048|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.359556200907,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.359556200907,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,094281b4726af00eff9bbc192f5ae6b8bf7e4188fb235630242b8cf3a3b20fa1,"[""4325327b44609d48e8e4479d5d83190aebc3957f701c56fcd270f8580e5152a2"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00059"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00049|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.368909942403,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.368909942403,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,bebe78a5533b7fd58647a9bed85418dc4ecdfe6b16e63a0038b5c7c742037b3d,"[""2d95f926c27333adf6d6dfb0b3734cfa52bbaebea461b5688851ebb5f8a8d502"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00060"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00050|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.369710262531,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.369710262531,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,7b4f05d6cd7c9d2070dc7ab2923749aac4506f146b9f30448fb9941709518b8c,"[""40f6716f2069cee504906f2636cab6fe76416ecfb32415d38ba12a3885890afa"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00062"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00051|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.379064004028,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.379064004028,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,901c657a251fcd667cef6237e33b44a94ea4ada0f43e9444beed95a847fcb5de,"[""965319c447f9b59695db793ca1fd03b58acc41b1921e76a9e0239a7e00f42f3e"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00063"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00052|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.388417745524,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.388417745524,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,e70fc042f2c6231eb18df8ad30950fb4a5049c1ae600931d7db75903f68c8322,"[""545d9b69322a23724202541326236c60258548de7982513bcda38564c988d194"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00065"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00053|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.397771487021,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.397771487021,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,5890389fda39df7e355a39d0d6eeddbb0b85881806faa6e27b687e99190bba60,"[""993217cdae2e2a9d9ded8ee52d2af20f777c944d86a9fa8913ba7beb25ff1a49"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00066"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00054|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.403870478342,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.403870478342,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,b25884d6be9135da7f76d53a7444750d7b061caabd62c8163c456ca81e2c5a49,"[""2d2108b9f03c308285d9f7c3190cc4af611a443b37a6dd4e675dfd7670a2163e"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00067"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00055|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.409969469662,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.409969469662,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,a659416e1eafdf2c62b91a2fe6d32c6dc2df0bac9fd643dd7950618eee2992ac,"[""b20f4fb88945770c3974f81241d224cc0fedf88c6205d922a8833e2ed6e13ebb"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00068"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00056|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.416068460983,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.416068460983,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,c178249d537f42c1aeba9c7d003dd969d510487eccdeb0234194c71527ad43af,"[""8e416af566c469f575852bee79d422f70d75617bc438d50211a9361c05e65420"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00069"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00057|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.418336034679,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.418336034679,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,daae23a990bc857d1823f9d2abbf91de22f6600d8998f2f06f848c4d3456d9e1,"[""fdaea85c120dec8621d6e43a0e9960dfe7446ede57d5b7532218f88a1b5a2b95"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00070"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
S1_INSTITUTIONALLY_QUALIFIED_DIRECT,R1_911_LWIN_DIRECT,R1_911_LWIN_COMPONENTWISE,0,911_OPCD_L00_S00058|LWIN_ZERO,"[""911_OPCD"",""LWIN_RADIO""]","[0.0,0.0,0.424435026,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[[0.0,0.0],[0.0,0.0],[0.424435026,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0],[0.0,0.0]]",EXACT_FINITE_STATE_SPACE,293ae038ae81018de9a6c79e050e75a1ec1eef01b40029c5ad3c57108da09ba0,"[""477cc8c87ae17041d12989c03aa8812708f44d486a1bd4e972e856f720e01fbc"",""9bb18e5939d2605395d597d87d643c8328440199bbd6233d4cbb2ee73bb4da92""]","[""911_END_00071"",""LWIN_EMPTY""]",9194f12629dfec759f49664e2fbb80675f7855b0022ce8d4eabb5e8ed248dea8
